"","sex","age","year","population","citizenship"
"2955","Maschi",78,2014,215092,"italiani"
"2956","Maschi",78,2015,208605,"italiani"
"2957","Maschi",78,2016,221842,"italiani"
"2958","Maschi",78,2017,238363,"italiani"
"2959","Maschi",78,2018,244656,"italiani"
"2960","Maschi",79,2002,154366,"italiani"
"2961","Maschi",79,2003,158919,"italiani"
"2962","Maschi",79,2004,162504,"italiani"
"2963","Maschi",79,2005,166378,"italiani"
"2964","Maschi",79,2006,169226,"italiani"
"2965","Maschi",79,2007,177290,"italiani"
"2966","Maschi",79,2008,176902,"italiani"
"2967","Maschi",79,2009,179985,"italiani"
"2968","Maschi",79,2010,196709,"italiani"
"2969","Maschi",79,2011,189882,"italiani"
"2970","Maschi",79,2012,188480,"italiani"
"2971","Maschi",79,2013,195542,"italiani"
"2972","Maschi",79,2014,199661,"italiani"
"2973","Maschi",79,2015,205412,"italiani"
"2974","Maschi",79,2016,198861,"italiani"
"2975","Maschi",79,2017,212372,"italiani"
"2976","Maschi",79,2018,227995,"italiani"
"2977","Maschi",80,2002,140022,"italiani"
"2978","Maschi",80,2003,143872,"italiani"
"2979","Maschi",80,2004,147302,"italiani"
"2980","Maschi",80,2005,152163,"italiani"
"2981","Maschi",80,2006,155975,"italiani"
"2982","Maschi",80,2007,159581,"italiani"
"2983","Maschi",80,2008,167324,"italiani"
"2984","Maschi",80,2009,166393,"italiani"
"2985","Maschi",80,2010,169838,"italiani"
"2986","Maschi",80,2011,185352,"italiani"
"2987","Maschi",80,2012,179595,"italiani"
"2988","Maschi",80,2013,178010,"italiani"
"2989","Maschi",80,2014,185116,"italiani"
"2990","Maschi",80,2015,189585,"italiani"
"2991","Maschi",80,2016,194796,"italiani"
"2992","Maschi",80,2017,189313,"italiani"
"2993","Maschi",80,2018,201920,"italiani"
"2994","Maschi",81,2002,129426,"italiani"
"2995","Maschi",81,2003,128941,"italiani"
"2996","Maschi",81,2004,132171,"italiani"
"2997","Maschi",81,2005,135484,"italiani"
"2998","Maschi",81,2006,141301,"italiani"
"2999","Maschi",81,2007,145894,"italiani"
"3000","Maschi",81,2008,149244,"italiani"
"3001","Maschi",81,2009,156225,"italiani"
"3002","Maschi",81,2010,155413,"italiani"
"3003","Maschi",81,2011,159057,"italiani"
"3004","Maschi",81,2012,172988,"italiani"
"3005","Maschi",81,2013,168681,"italiani"
"3006","Maschi",81,2014,167324,"italiani"
"3007","Maschi",81,2015,174531,"italiani"
"3008","Maschi",81,2016,178493,"italiani"
"3009","Maschi",81,2017,184188,"italiani"
"3010","Maschi",81,2018,178590,"italiani"
"3011","Maschi",82,2002,77458,"italiani"
"3012","Maschi",82,2003,116261,"italiani"
"3013","Maschi",82,2004,117915,"italiani"
"3014","Maschi",82,2005,121792,"italiani"
"3015","Maschi",82,2006,123415,"italiani"
"3016","Maschi",82,2007,129004,"italiani"
"3017","Maschi",82,2008,135035,"italiani"
"3018","Maschi",82,2009,138435,"italiani"
"3019","Maschi",82,2010,145191,"italiani"
"3020","Maschi",82,2011,143795,"italiani"
"3021","Maschi",82,2012,148319,"italiani"
"3022","Maschi",82,2013,160844,"italiani"
"3023","Maschi",82,2014,157317,"italiani"
"3024","Maschi",82,2015,156894,"italiani"
"3025","Maschi",82,2016,162801,"italiani"
"3026","Maschi",82,2017,167452,"italiani"
"3027","Maschi",82,2018,172433,"italiani"
"3028","Maschi",83,2002,53674,"italiani"
"3029","Maschi",83,2003,70298,"italiani"
"3030","Maschi",83,2004,102528,"italiani"
"3031","Maschi",83,2005,107946,"italiani"
"3032","Maschi",83,2006,110627,"italiani"
"3033","Maschi",83,2007,112682,"italiani"
"3034","Maschi",83,2008,116272,"italiani"
"3035","Maschi",83,2009,121452,"italiani"
"3036","Maschi",83,2010,124908,"italiani"
"3037","Maschi",83,2011,131729,"italiani"
"3038","Maschi",83,2012,132416,"italiani"
"3039","Maschi",83,2013,136608,"italiani"
"3040","Maschi",83,2014,148887,"italiani"
"3041","Maschi",83,2015,145994,"italiani"
"3042","Maschi",83,2016,145063,"italiani"
"3043","Maschi",83,2017,151387,"italiani"
"3044","Maschi",83,2018,155317,"italiani"
"3045","Maschi",84,2002,50915,"italiani"
"3046","Maschi",84,2003,48220,"italiani"
"3047","Maschi",84,2004,63080,"italiani"
"3048","Maschi",84,2005,92182,"italiani"
"3049","Maschi",84,2006,97422,"italiani"
"3050","Maschi",84,2007,99721,"italiani"
"3051","Maschi",84,2008,101942,"italiani"
"3052","Maschi",84,2009,104881,"italiani"
"3053","Maschi",84,2010,109421,"italiani"
"3054","Maschi",84,2011,113110,"italiani"
"3055","Maschi",84,2012,116954,"italiani"
"3056","Maschi",84,2013,120592,"italiani"
"3057","Maschi",84,2014,125142,"italiani"
"3058","Maschi",84,2015,136714,"italiani"
"3059","Maschi",84,2016,133602,"italiani"
"3060","Maschi",84,2017,133577,"italiani"
"3061","Maschi",84,2018,139062,"italiani"
"3062","Maschi",85,2002,56918,"italiani"
"3063","Maschi",85,2003,45074,"italiani"
"3064","Maschi",85,2004,42665,"italiani"
"3065","Maschi",85,2005,56465,"italiani"
"3066","Maschi",85,2006,82346,"italiani"
"3067","Maschi",85,2007,87564,"italiani"
"3068","Maschi",85,2008,89490,"italiani"
"3069","Maschi",85,2009,92244,"italiani"
"3070","Maschi",85,2010,94729,"italiani"
"3071","Maschi",85,2011,98986,"italiani"
"3072","Maschi",85,2012,101910,"italiani"
"3073","Maschi",85,2013,105132,"italiani"
"3074","Maschi",85,2014,109154,"italiani"
"3075","Maschi",85,2015,113577,"italiani"
"3076","Maschi",85,2016,123578,"italiani"
"3077","Maschi",85,2017,121741,"italiani"
"3078","Maschi",85,2018,121292,"italiani"
"3079","Maschi",86,2002,62838,"italiani"
"3080","Maschi",86,2003,49845,"italiani"
"3081","Maschi",86,2004,39250,"italiani"
"3082","Maschi",86,2005,37488,"italiani"
"3083","Maschi",86,2006,49766,"italiani"
"3084","Maschi",86,2007,73162,"italiani"
"3085","Maschi",86,2008,77820,"italiani"
"3086","Maschi",86,2009,79252,"italiani"
"3087","Maschi",86,2010,82760,"italiani"
"3088","Maschi",86,2011,85206,"italiani"
"3089","Maschi",86,2012,88411,"italiani"
"3090","Maschi",86,2013,90407,"italiani"
"3091","Maschi",86,2014,93971,"italiani"
"3092","Maschi",86,2015,97882,"italiani"
"3093","Maschi",86,2016,101128,"italiani"
"3094","Maschi",86,2017,110988,"italiani"
"3095","Maschi",86,2018,108978,"italiani"
"3096","Maschi",87,2002,55362,"italiani"
"3097","Maschi",87,2003,54305,"italiani"
"3098","Maschi",87,2004,42618,"italiani"
"3099","Maschi",87,2005,34143,"italiani"
"3100","Maschi",87,2006,32379,"italiani"
"3101","Maschi",87,2007,43308,"italiani"
"3102","Maschi",87,2008,64042,"italiani"
"3103","Maschi",87,2009,68239,"italiani"
"3104","Maschi",87,2010,69525,"italiani"
"3105","Maschi",87,2011,73864,"italiani"
"3106","Maschi",87,2012,75036,"italiani"
"3107","Maschi",87,2013,77238,"italiani"
"3108","Maschi",87,2014,79465,"italiani"
"3109","Maschi",87,2015,83238,"italiani"
"3110","Maschi",87,2016,85940,"italiani"
"3111","Maschi",87,2017,89744,"italiani"
"3112","Maschi",87,2018,97943,"italiani"
"3113","Maschi",88,2002,48309,"italiani"
"3114","Maschi",88,2003,47124,"italiani"
"3115","Maschi",88,2004,45768,"italiani"
"3116","Maschi",88,2005,36476,"italiani"
"3117","Maschi",88,2006,29099,"italiani"
"3118","Maschi",88,2007,27701,"italiani"
"3119","Maschi",88,2008,37279,"italiani"
"3120","Maschi",88,2009,55203,"italiani"
"3121","Maschi",88,2010,59034,"italiani"
"3122","Maschi",88,2011,60435,"italiani"
"3123","Maschi",88,2012,64303,"italiani"
"3124","Maschi",88,2013,64471,"italiani"
"3125","Maschi",88,2014,66625,"italiani"
"3126","Maschi",88,2015,69002,"italiani"
"3127","Maschi",88,2016,71713,"italiani"
"3128","Maschi",88,2017,74819,"italiani"
"3129","Maschi",88,2018,77676,"italiani"
"3130","Maschi",89,2002,39598,"italiani"
"3131","Maschi",89,2003,40130,"italiani"
"3132","Maschi",89,2004,38809,"italiani"
"3133","Maschi",89,2005,38358,"italiani"
"3134","Maschi",89,2006,30449,"italiani"
"3135","Maschi",89,2007,24696,"italiani"
"3136","Maschi",89,2008,23303,"italiani"
"3137","Maschi",89,2009,31457,"italiani"
"3138","Maschi",89,2010,47278,"italiani"
"3139","Maschi",89,2011,50302,"italiani"
"3140","Maschi",89,2012,51581,"italiani"
"3141","Maschi",89,2013,54223,"italiani"
"3142","Maschi",89,2014,54876,"italiani"
"3143","Maschi",89,2015,56753,"italiani"
"3144","Maschi",89,2016,58344,"italiani"
"3145","Maschi",89,2017,61425,"italiani"
"3146","Maschi",89,2018,63564,"italiani"
"3147","Maschi",90,2002,29794,"italiani"
"3148","Maschi",90,2003,32321,"italiani"
"3149","Maschi",90,2004,32415,"italiani"
"3150","Maschi",90,2005,31945,"italiani"
"3151","Maschi",90,2006,31281,"italiani"
"3152","Maschi",90,2007,25276,"italiani"
"3153","Maschi",90,2008,20446,"italiani"
"3154","Maschi",90,2009,19262,"italiani"
"3155","Maschi",90,2010,26048,"italiani"
"3156","Maschi",90,2011,39979,"italiani"
"3157","Maschi",90,2012,42088,"italiani"
"3158","Maschi",90,2013,42792,"italiani"
"3159","Maschi",90,2014,45177,"italiani"
"3160","Maschi",90,2015,45969,"italiani"
"3161","Maschi",90,2016,46857,"italiani"
"3162","Maschi",90,2017,48983,"italiani"
"3163","Maschi",90,2018,51225,"italiani"
"3164","Maschi",91,2002,23624,"italiani"
"3165","Maschi",91,2003,23725,"italiani"
"3166","Maschi",91,2004,25470,"italiani"
"3167","Maschi",91,2005,26106,"italiani"
"3168","Maschi",91,2006,25758,"italiani"
"3169","Maschi",91,2007,25510,"italiani"
"3170","Maschi",91,2008,20364,"italiani"
"3171","Maschi",91,2009,16517,"italiani"
"3172","Maschi",91,2010,15654,"italiani"
"3173","Maschi",91,2011,21262,"italiani"
"3174","Maschi",91,2012,33014,"italiani"
"3175","Maschi",91,2013,34110,"italiani"
"3176","Maschi",91,2014,34872,"italiani"
"3177","Maschi",91,2015,37077,"italiani"
"3178","Maschi",91,2016,37159,"italiani"
"3179","Maschi",91,2017,38378,"italiani"
"3180","Maschi",91,2018,39737,"italiani"
"3181","Maschi",92,2002,16014,"italiani"
"3182","Maschi",92,2003,18471,"italiani"
"3183","Maschi",92,2004,18193,"italiani"
"3184","Maschi",92,2005,20044,"italiani"
"3185","Maschi",92,2006,20388,"italiani"
"3186","Maschi",92,2007,20331,"italiani"
"3187","Maschi",92,2008,20133,"italiani"
"3188","Maschi",92,2009,16101,"italiani"
"3189","Maschi",92,2010,12999,"italiani"
"3190","Maschi",92,2011,12453,"italiani"
"3191","Maschi",92,2012,17167,"italiani"
"3192","Maschi",92,2013,26161,"italiani"
"3193","Maschi",92,2014,27130,"italiani"
"3194","Maschi",92,2015,27991,"italiani"
"3195","Maschi",92,2016,29311,"italiani"
"3196","Maschi",92,2017,29750,"italiani"
"3197","Maschi",92,2018,30332,"italiani"
"3198","Maschi",93,2002,11446,"italiani"
"3199","Maschi",93,2003,12187,"italiani"
"3200","Maschi",93,2004,13898,"italiani"
"3201","Maschi",93,2005,14050,"italiani"
"3202","Maschi",93,2006,15361,"italiani"
"3203","Maschi",93,2007,15801,"italiani"
"3204","Maschi",93,2008,15801,"italiani"
"3205","Maschi",93,2009,15522,"italiani"
"3206","Maschi",93,2010,12458,"italiani"
"3207","Maschi",93,2011,10156,"italiani"
"3208","Maschi",93,2012,9884,"italiani"
"3209","Maschi",93,2013,13282,"italiani"
"3210","Maschi",93,2014,20441,"italiani"
"3211","Maschi",93,2015,21251,"italiani"
"3212","Maschi",93,2016,21487,"italiani"
"3213","Maschi",93,2017,22996,"italiani"
"3214","Maschi",93,2018,22980,"italiani"
"3215","Maschi",94,2002,7335,"italiani"
"3216","Maschi",94,2003,8426,"italiani"
"3217","Maschi",94,2004,8899,"italiani"
"3218","Maschi",94,2005,10566,"italiani"
"3219","Maschi",94,2006,10486,"italiani"
"3220","Maschi",94,2007,11594,"italiani"
"3221","Maschi",94,2008,11959,"italiani"
"3222","Maschi",94,2009,11770,"italiani"
"3223","Maschi",94,2010,11721,"italiani"
"3224","Maschi",94,2011,9513,"italiani"
"3225","Maschi",94,2012,7844,"italiani"
"3226","Maschi",94,2013,7451,"italiani"
"3227","Maschi",94,2014,10074,"italiani"
"3228","Maschi",94,2015,15643,"italiani"
"3229","Maschi",94,2016,15965,"italiani"
"3230","Maschi",94,2017,16432,"italiani"
"3231","Maschi",94,2018,17256,"italiani"
"3232","Maschi",95,2002,5140,"italiani"
"3233","Maschi",95,2003,5270,"italiani"
"3234","Maschi",95,2004,5935,"italiani"
"3235","Maschi",95,2005,6527,"italiani"
"3236","Maschi",95,2006,7555,"italiani"
"3237","Maschi",95,2007,7618,"italiani"
"3238","Maschi",95,2008,8552,"italiani"
"3239","Maschi",95,2009,8732,"italiani"
"3240","Maschi",95,2010,8724,"italiani"
"3241","Maschi",95,2011,8799,"italiani"
"3242","Maschi",95,2012,7208,"italiani"
"3243","Maschi",95,2013,5760,"italiani"
"3244","Maschi",95,2014,5417,"italiani"
"3245","Maschi",95,2015,7474,"italiani"
"3246","Maschi",95,2016,11214,"italiani"
"3247","Maschi",95,2017,11752,"italiani"
"3248","Maschi",95,2018,11934,"italiani"
"3249","Maschi",96,2002,3444,"italiani"
"3250","Maschi",96,2003,3680,"italiani"
"3251","Maschi",96,2004,3571,"italiani"
"3252","Maschi",96,2005,4232,"italiani"
"3253","Maschi",96,2006,4513,"italiani"
"3254","Maschi",96,2007,5434,"italiani"
"3255","Maschi",96,2008,5452,"italiani"
"3256","Maschi",96,2009,6001,"italiani"
"3257","Maschi",96,2010,6217,"italiani"
"3258","Maschi",96,2011,6346,"italiani"
"3259","Maschi",96,2012,6559,"italiani"
"3260","Maschi",96,2013,5102,"italiani"
"3261","Maschi",96,2014,4183,"italiani"
"3262","Maschi",96,2015,3942,"italiani"
"3263","Maschi",96,2016,5230,"italiani"
"3264","Maschi",96,2017,8099,"italiani"
"3265","Maschi",96,2018,8300,"italiani"
"3266","Maschi",97,2002,2087,"italiani"
"3267","Maschi",97,2003,2362,"italiani"
"3268","Maschi",97,2004,2429,"italiani"
"3269","Maschi",97,2005,2451,"italiani"
"3270","Maschi",97,2006,2805,"italiani"
"3271","Maschi",97,2007,3168,"italiani"
"3272","Maschi",97,2008,3727,"italiani"
"3273","Maschi",97,2009,3724,"italiani"
"3274","Maschi",97,2010,4222,"italiani"
"3275","Maschi",97,2011,4377,"italiani"
"3276","Maschi",97,2012,4709,"italiani"
"3277","Maschi",97,2013,4456,"italiani"
"3278","Maschi",97,2014,3530,"italiani"
"3279","Maschi",97,2015,2962,"italiani"
"3280","Maschi",97,2016,2667,"italiani"
"3281","Maschi",97,2017,3642,"italiani"
"3282","Maschi",97,2018,5550,"italiani"
"3283","Maschi",98,2002,1240,"italiani"
"3284","Maschi",98,2003,1382,"italiani"
"3285","Maschi",98,2004,1505,"italiani"
"3286","Maschi",98,2005,1640,"italiani"
"3287","Maschi",98,2006,1623,"italiani"
"3288","Maschi",98,2007,1847,"italiani"
"3289","Maschi",98,2008,2100,"italiani"
"3290","Maschi",98,2009,2453,"italiani"
"3291","Maschi",98,2010,2507,"italiani"
"3292","Maschi",98,2011,2931,"italiani"
"3293","Maschi",98,2012,3104,"italiani"
"3294","Maschi",98,2013,3137,"italiani"
"3295","Maschi",98,2014,2966,"italiani"
"3296","Maschi",98,2015,2409,"italiani"
"3297","Maschi",98,2016,1962,"italiani"
"3298","Maschi",98,2017,1836,"italiani"
"3299","Maschi",98,2018,2399,"italiani"
"3300","Maschi",99,2002,845,"italiani"
"3301","Maschi",99,2003,855,"italiani"
"3302","Maschi",99,2004,873,"italiani"
"3303","Maschi",99,2005,975,"italiani"
"3304","Maschi",99,2006,1032,"italiani"
"3305","Maschi",99,2007,1026,"italiani"
"3306","Maschi",99,2008,1174,"italiani"
"3307","Maschi",99,2009,1381,"italiani"
"3308","Maschi",99,2010,1586,"italiani"
"3309","Maschi",99,2011,1660,"italiani"
"3310","Maschi",99,2012,2046,"italiani"
"3311","Maschi",99,2013,2040,"italiani"
"3312","Maschi",99,2014,2021,"italiani"
"3313","Maschi",99,2015,1978,"italiani"
"3314","Maschi",99,2016,1514,"italiani"
"3315","Maschi",99,2017,1288,"italiani"
"3316","Maschi",99,2018,1224,"italiani"
"3317","Maschi",100,2002,972,"italiani"
"3318","Maschi",100,2003,1151,"italiani"
"3319","Maschi",100,2004,1210,"italiani"
"3320","Maschi",100,2005,1353,"italiani"
"3321","Maschi",100,2006,1414,"italiani"
"3322","Maschi",100,2007,1521,"italiani"
"3323","Maschi",100,2008,1595,"italiani"
"3324","Maschi",100,2009,1725,"italiani"
"3325","Maschi",100,2010,1881,"italiani"
"3326","Maschi",100,2011,2102,"italiani"
"3327","Maschi",100,2012,2501,"italiani"
"3328","Maschi",100,2013,2716,"italiani"
"3329","Maschi",100,2014,2864,"italiani"
"3330","Maschi",100,2015,2978,"italiani"
"3331","Maschi",100,2016,2865,"italiani"
"3332","Maschi",100,2017,2613,"italiani"
"3333","Maschi",100,2018,2276,"italiani"
"3334","Femmine",0,2002,229011,"italiani"
"3335","Femmine",0,2003,228700,"italiani"
"3336","Femmine",0,2004,231031,"italiani"
"3337","Femmine",0,2005,225808,"italiani"
"3338","Femmine",0,2006,217747,"italiani"
"3339","Femmine",0,2007,215072,"italiani"
"3340","Femmine",0,2008,211064,"italiani"
"3341","Femmine",0,2009,209533,"italiani"
"3342","Femmine",0,2010,201431,"italiani"
"3343","Femmine",0,2011,196052,"italiani"
"3344","Femmine",0,2012,188286,"italiani"
"3345","Femmine",0,2013,180811,"italiani"
"3346","Femmine",0,2014,173145,"italiani"
"3347","Femmine",0,2015,169920,"italiani"
"3348","Femmine",0,2016,164883,"italiani"
"3349","Femmine",0,2017,162692,"italiani"
"3350","Femmine",0,2018,156005,"italiani"
"3351","Femmine",1,2002,233557,"italiani"
"3352","Femmine",1,2003,229490,"italiani"
"3353","Femmine",1,2004,228589,"italiani"
"3354","Femmine",1,2005,230290,"italiani"
"3355","Femmine",1,2006,225689,"italiani"
"3356","Femmine",1,2007,217914,"italiani"
"3357","Femmine",1,2008,214738,"italiani"
"3358","Femmine",1,2009,210797,"italiani"
"3359","Femmine",1,2010,208713,"italiani"
"3360","Femmine",1,2011,201254,"italiani"
"3361","Femmine",1,2012,195809,"italiani"
"3362","Femmine",1,2013,186862,"italiani"
"3363","Femmine",1,2014,180762,"italiani"
"3364","Femmine",1,2015,173964,"italiani"
"3365","Femmine",1,2016,172483,"italiani"
"3366","Femmine",1,2017,168754,"italiani"
"3367","Femmine",1,2018,165140,"italiani"
"3368","Femmine",2,2002,236455,"italiani"
"3369","Femmine",2,2003,234042,"italiani"
"3370","Femmine",2,2004,229693,"italiani"
"3371","Femmine",2,2005,228252,"italiani"
"3372","Femmine",2,2006,229528,"italiani"
"3373","Femmine",2,2007,225401,"italiani"
"3374","Femmine",2,2008,217128,"italiani"
"3375","Femmine",2,2009,214054,"italiani"
"3376","Femmine",2,2010,210691,"italiani"
"3377","Femmine",2,2011,208182,"italiani"
"3378","Femmine",2,2012,201281,"italiani"
"3379","Femmine",2,2013,194425,"italiani"
"3380","Femmine",2,2014,186774,"italiani"
"3381","Femmine",2,2015,182154,"italiani"
"3382","Femmine",2,2016,177102,"italiani"
"3383","Femmine",2,2017,176087,"italiani"
"3384","Femmine",2,2018,171331,"italiani"
"3385","Femmine",3,2002,233356,"italiani"
"3386","Femmine",3,2003,236409,"italiani"
"3387","Femmine",3,2004,234265,"italiani"
"3388","Femmine",3,2005,229451,"italiani"
"3389","Femmine",3,2006,227595,"italiani"
"3390","Femmine",3,2007,229077,"italiani"
"3391","Femmine",3,2008,224452,"italiani"
"3392","Femmine",3,2009,216234,"italiani"
"3393","Femmine",3,2010,213598,"italiani"
"3394","Femmine",3,2011,210551,"italiani"
"3395","Femmine",3,2012,207538,"italiani"
"3396","Femmine",3,2013,199559,"italiani"
"3397","Femmine",3,2014,194707,"italiani"
"3398","Femmine",3,2015,188765,"italiani"
"3399","Femmine",3,2016,186132,"italiani"
"3400","Femmine",3,2017,181268,"italiani"
"3401","Femmine",3,2018,177939,"italiani"
"3402","Femmine",4,2002,234068,"italiani"
"3403","Femmine",4,2003,233374,"italiani"
"3404","Femmine",4,2004,236224,"italiani"
"3405","Femmine",4,2005,234091,"italiani"
"3406","Femmine",4,2006,229014,"italiani"
"3407","Femmine",4,2007,227333,"italiani"
"3408","Femmine",4,2008,227829,"italiani"
"3409","Femmine",4,2009,223370,"italiani"
"3410","Femmine",4,2010,215852,"italiani"
"3411","Femmine",4,2011,213380,"italiani"
"3412","Femmine",4,2012,210189,"italiani"
"3413","Femmine",4,2013,205971,"italiani"
"3414","Femmine",4,2014,200076,"italiani"
"3415","Femmine",4,2015,196867,"italiani"
"3416","Femmine",4,2016,192814,"italiani"
"3417","Femmine",4,2017,191099,"italiani"
"3418","Femmine",4,2018,183577,"italiani"
"3419","Femmine",5,2002,237972,"italiani"
"3420","Femmine",5,2003,234043,"italiani"
"3421","Femmine",5,2004,233445,"italiani"
"3422","Femmine",5,2005,235555,"italiani"
"3423","Femmine",5,2006,233585,"italiani"
"3424","Femmine",5,2007,228803,"italiani"
"3425","Femmine",5,2008,226166,"italiani"
"3426","Femmine",5,2009,226746,"italiani"
"3427","Femmine",5,2010,222769,"italiani"
"3428","Femmine",5,2011,215758,"italiani"
