"","sex","age","year","population","citizenship"
"1798","Maschi",10,2013,26110,"stranieri"
"1799","Maschi",10,2014,25693,"stranieri"
"1800","Maschi",10,2015,26996,"stranieri"
"1801","Maschi",10,2016,26887,"stranieri"
"1802","Maschi",10,2017,27152,"stranieri"
"1803","Maschi",10,2018,27408,"stranieri"
"1804","Maschi",11,2002,6968,"stranieri"
"1805","Maschi",11,2003,8142,"stranieri"
"1806","Maschi",11,2004,9457,"stranieri"
"1807","Maschi",11,2005,11586,"stranieri"
"1808","Maschi",11,2006,13660,"stranieri"
"1809","Maschi",11,2007,14936,"stranieri"
"1810","Maschi",11,2008,16994,"stranieri"
"1811","Maschi",11,2009,19878,"stranieri"
"1812","Maschi",11,2010,21680,"stranieri"
"1813","Maschi",11,2011,23077,"stranieri"
"1814","Maschi",11,2012,25762,"stranieri"
"1815","Maschi",11,2013,26120,"stranieri"
"1816","Maschi",11,2014,25348,"stranieri"
"1817","Maschi",11,2015,24328,"stranieri"
"1818","Maschi",11,2016,25059,"stranieri"
"1819","Maschi",11,2017,24824,"stranieri"
"1820","Maschi",11,2018,26115,"stranieri"
"1821","Maschi",12,2002,7089,"stranieri"
"1822","Maschi",12,2003,7787,"stranieri"
"1823","Maschi",12,2004,9158,"stranieri"
"1824","Maschi",12,2005,11035,"stranieri"
"1825","Maschi",12,2006,13358,"stranieri"
"1826","Maschi",12,2007,15033,"stranieri"
"1827","Maschi",12,2008,17105,"stranieri"
"1828","Maschi",12,2009,19149,"stranieri"
"1829","Maschi",12,2010,21474,"stranieri"
"1830","Maschi",12,2011,22818,"stranieri"
"1831","Maschi",12,2012,24291,"stranieri"
"1832","Maschi",12,2013,26752,"stranieri"
"1833","Maschi",12,2014,25614,"stranieri"
"1834","Maschi",12,2015,24042,"stranieri"
"1835","Maschi",12,2016,22767,"stranieri"
"1836","Maschi",12,2017,23415,"stranieri"
"1837","Maschi",12,2018,24056,"stranieri"
"1838","Maschi",13,2002,6616,"stranieri"
"1839","Maschi",13,2003,7752,"stranieri"
"1840","Maschi",13,2004,8806,"stranieri"
"1841","Maschi",13,2005,10851,"stranieri"
"1842","Maschi",13,2006,12947,"stranieri"
"1843","Maschi",13,2007,14738,"stranieri"
"1844","Maschi",13,2008,17238,"stranieri"
"1845","Maschi",13,2009,19294,"stranieri"
"1846","Maschi",13,2010,20675,"stranieri"
"1847","Maschi",13,2011,22694,"stranieri"
"1848","Maschi",13,2012,24013,"stranieri"
"1849","Maschi",13,2013,25214,"stranieri"
"1850","Maschi",13,2014,26612,"stranieri"
"1851","Maschi",13,2015,24491,"stranieri"
"1852","Maschi",13,2016,22696,"stranieri"
"1853","Maschi",13,2017,21158,"stranieri"
"1854","Maschi",13,2018,22964,"stranieri"
"1855","Maschi",14,2002,6455,"stranieri"
"1856","Maschi",14,2003,7233,"stranieri"
"1857","Maschi",14,2004,8621,"stranieri"
"1858","Maschi",14,2005,10183,"stranieri"
"1859","Maschi",14,2006,12543,"stranieri"
"1860","Maschi",14,2007,14308,"stranieri"
"1861","Maschi",14,2008,16889,"stranieri"
"1862","Maschi",14,2009,19468,"stranieri"
"1863","Maschi",14,2010,21046,"stranieri"
"1864","Maschi",14,2011,21961,"stranieri"
"1865","Maschi",14,2012,23922,"stranieri"
"1866","Maschi",14,2013,24774,"stranieri"
"1867","Maschi",14,2014,25151,"stranieri"
"1868","Maschi",14,2015,26173,"stranieri"
"1869","Maschi",14,2016,23168,"stranieri"
"1870","Maschi",14,2017,21367,"stranieri"
"1871","Maschi",14,2018,21253,"stranieri"
"1872","Maschi",15,2002,6413,"stranieri"
"1873","Maschi",15,2003,6950,"stranieri"
"1874","Maschi",15,2004,8088,"stranieri"
"1875","Maschi",15,2005,10004,"stranieri"
"1876","Maschi",15,2006,12043,"stranieri"
"1877","Maschi",15,2007,13963,"stranieri"
"1878","Maschi",15,2008,16437,"stranieri"
"1879","Maschi",15,2009,19188,"stranieri"
"1880","Maschi",15,2010,21309,"stranieri"
"1881","Maschi",15,2011,22458,"stranieri"
"1882","Maschi",15,2012,23376,"stranieri"
"1883","Maschi",15,2013,24751,"stranieri"
"1884","Maschi",15,2014,24787,"stranieri"
"1885","Maschi",15,2015,25047,"stranieri"
"1886","Maschi",15,2016,25641,"stranieri"
"1887","Maschi",15,2017,22156,"stranieri"
"1888","Maschi",15,2018,21476,"stranieri"
"1889","Maschi",16,2002,6507,"stranieri"
"1890","Maschi",16,2003,7053,"stranieri"
"1891","Maschi",16,2004,7837,"stranieri"
"1892","Maschi",16,2005,9632,"stranieri"
"1893","Maschi",16,2006,11969,"stranieri"
"1894","Maschi",16,2007,13642,"stranieri"
"1895","Maschi",16,2008,16125,"stranieri"
"1896","Maschi",16,2009,18904,"stranieri"
"1897","Maschi",16,2010,21300,"stranieri"
"1898","Maschi",16,2011,22954,"stranieri"
"1899","Maschi",16,2012,23922,"stranieri"
"1900","Maschi",16,2013,24593,"stranieri"
"1901","Maschi",16,2014,24860,"stranieri"
"1902","Maschi",16,2015,24647,"stranieri"
"1903","Maschi",16,2016,24804,"stranieri"
"1904","Maschi",16,2017,25109,"stranieri"
"1905","Maschi",16,2018,22524,"stranieri"
"1906","Maschi",17,2002,7067,"stranieri"
"1907","Maschi",17,2003,7285,"stranieri"
"1908","Maschi",17,2004,8025,"stranieri"
"1909","Maschi",17,2005,9646,"stranieri"
"1910","Maschi",17,2006,11850,"stranieri"
"1911","Maschi",17,2007,13945,"stranieri"
"1912","Maschi",17,2008,16174,"stranieri"
"1913","Maschi",17,2009,18922,"stranieri"
"1914","Maschi",17,2010,21439,"stranieri"
"1915","Maschi",17,2011,23250,"stranieri"
"1916","Maschi",17,2012,24844,"stranieri"
"1917","Maschi",17,2013,25489,"stranieri"
"1918","Maschi",17,2014,25187,"stranieri"
"1919","Maschi",17,2015,24990,"stranieri"
"1920","Maschi",17,2016,24605,"stranieri"
"1921","Maschi",17,2017,25089,"stranieri"
"1922","Maschi",17,2018,27004,"stranieri"
"1923","Maschi",18,2002,7458,"stranieri"
"1924","Maschi",18,2003,8189,"stranieri"
"1925","Maschi",18,2004,8821,"stranieri"
"1926","Maschi",18,2005,10564,"stranieri"
"1927","Maschi",18,2006,12383,"stranieri"
"1928","Maschi",18,2007,14541,"stranieri"
"1929","Maschi",18,2008,17436,"stranieri"
"1930","Maschi",18,2009,19718,"stranieri"
"1931","Maschi",18,2010,22091,"stranieri"
"1932","Maschi",18,2011,23640,"stranieri"
"1933","Maschi",18,2012,24542,"stranieri"
"1934","Maschi",18,2013,25679,"stranieri"
"1935","Maschi",18,2014,25185,"stranieri"
"1936","Maschi",18,2015,24293,"stranieri"
"1937","Maschi",18,2016,24631,"stranieri"
"1938","Maschi",18,2017,26735,"stranieri"
"1939","Maschi",18,2018,30407,"stranieri"
"1940","Maschi",19,2002,7402,"stranieri"
"1941","Maschi",19,2003,7889,"stranieri"
"1942","Maschi",19,2004,10281,"stranieri"
"1943","Maschi",19,2005,10455,"stranieri"
"1944","Maschi",19,2006,12226,"stranieri"
"1945","Maschi",19,2007,14292,"stranieri"
"1946","Maschi",19,2008,18746,"stranieri"
"1947","Maschi",19,2009,21621,"stranieri"
"1948","Maschi",19,2010,23177,"stranieri"
"1949","Maschi",19,2011,24703,"stranieri"
"1950","Maschi",19,2012,25829,"stranieri"
"1951","Maschi",19,2013,25857,"stranieri"
"1952","Maschi",19,2014,26820,"stranieri"
"1953","Maschi",19,2015,26060,"stranieri"
"1954","Maschi",19,2016,26460,"stranieri"
"1955","Maschi",19,2017,29767,"stranieri"
"1956","Maschi",19,2018,36098,"stranieri"
"1957","Maschi",20,2002,7185,"stranieri"
"1958","Maschi",20,2003,7528,"stranieri"
"1959","Maschi",20,2004,10567,"stranieri"
"1960","Maschi",20,2005,12218,"stranieri"
"1961","Maschi",20,2006,10994,"stranieri"
"1962","Maschi",20,2007,13044,"stranieri"
"1963","Maschi",20,2008,19059,"stranieri"
"1964","Maschi",20,2009,22990,"stranieri"
"1965","Maschi",20,2010,24963,"stranieri"
"1966","Maschi",20,2011,25722,"stranieri"
"1967","Maschi",20,2012,26938,"stranieri"
"1968","Maschi",20,2013,28436,"stranieri"
"1969","Maschi",20,2014,27483,"stranieri"
"1970","Maschi",20,2015,28229,"stranieri"
"1971","Maschi",20,2016,28427,"stranieri"
"1972","Maschi",20,2017,31288,"stranieri"
"1973","Maschi",20,2018,36403,"stranieri"
"1974","Maschi",21,2002,7598,"stranieri"
"1975","Maschi",21,2003,7223,"stranieri"
"1976","Maschi",21,2004,11273,"stranieri"
"1977","Maschi",21,2005,12962,"stranieri"
"1978","Maschi",21,2006,12751,"stranieri"
"1979","Maschi",21,2007,11661,"stranieri"
"1980","Maschi",21,2008,18430,"stranieri"
"1981","Maschi",21,2009,23953,"stranieri"
"1982","Maschi",21,2010,26152,"stranieri"
"1983","Maschi",21,2011,27878,"stranieri"
"1984","Maschi",21,2012,28177,"stranieri"
"1985","Maschi",21,2013,29681,"stranieri"
"1986","Maschi",21,2014,30080,"stranieri"
"1987","Maschi",21,2015,28513,"stranieri"
"1988","Maschi",21,2016,30063,"stranieri"
"1989","Maschi",21,2017,32365,"stranieri"
"1990","Maschi",21,2018,36773,"stranieri"
"1991","Maschi",22,2002,8442,"stranieri"
"1992","Maschi",22,2003,7969,"stranieri"
"1993","Maschi",22,2004,12081,"stranieri"
"1994","Maschi",22,2005,14876,"stranieri"
"1995","Maschi",22,2006,13687,"stranieri"
"1996","Maschi",22,2007,13716,"stranieri"
"1997","Maschi",22,2008,17653,"stranieri"
"1998","Maschi",22,2009,24035,"stranieri"
"1999","Maschi",22,2010,27380,"stranieri"
"2000","Maschi",22,2011,29513,"stranieri"
"2001","Maschi",22,2012,30741,"stranieri"
"2002","Maschi",22,2013,31375,"stranieri"
"2003","Maschi",22,2014,31563,"stranieri"
"2004","Maschi",22,2015,31350,"stranieri"
"2005","Maschi",22,2016,30004,"stranieri"
"2006","Maschi",22,2017,32731,"stranieri"
"2007","Maschi",22,2018,36367,"stranieri"
"2008","Maschi",23,2002,9623,"stranieri"
"2009","Maschi",23,2003,9182,"stranieri"
"2010","Maschi",23,2004,14466,"stranieri"
"2011","Maschi",23,2005,16824,"stranieri"
"2012","Maschi",23,2006,16237,"stranieri"
"2013","Maschi",23,2007,14913,"stranieri"
"2014","Maschi",23,2008,20304,"stranieri"
"2015","Maschi",23,2009,23834,"stranieri"
"2016","Maschi",23,2010,28208,"stranieri"
"2017","Maschi",23,2011,31439,"stranieri"
"2018","Maschi",23,2012,32891,"stranieri"
"2019","Maschi",23,2013,34367,"stranieri"
"2020","Maschi",23,2014,33786,"stranieri"
"2021","Maschi",23,2015,32679,"stranieri"
"2022","Maschi",23,2016,32897,"stranieri"
"2023","Maschi",23,2017,32638,"stranieri"
"2024","Maschi",23,2018,36549,"stranieri"
"2025","Maschi",24,2002,10811,"stranieri"
"2026","Maschi",24,2003,10703,"stranieri"
"2027","Maschi",24,2004,16607,"stranieri"
"2028","Maschi",24,2005,20106,"stranieri"
"2029","Maschi",24,2006,18332,"stranieri"
"2030","Maschi",24,2007,17639,"stranieri"
"2031","Maschi",24,2008,21483,"stranieri"
"2032","Maschi",24,2009,26859,"stranieri"
"2033","Maschi",24,2010,28171,"stranieri"
"2034","Maschi",24,2011,32576,"stranieri"
"2035","Maschi",24,2012,35027,"stranieri"
"2036","Maschi",24,2013,37223,"stranieri"
"2037","Maschi",24,2014,37475,"stranieri"
"2038","Maschi",24,2015,35526,"stranieri"
"2039","Maschi",24,2016,34156,"stranieri"
"2040","Maschi",24,2017,35628,"stranieri"
"2041","Maschi",24,2018,35958,"stranieri"
"2042","Maschi",25,2002,12186,"stranieri"
"2043","Maschi",25,2003,12187,"stranieri"
"2044","Maschi",25,2004,19051,"stranieri"
"2045","Maschi",25,2005,23569,"stranieri"
"2046","Maschi",25,2006,22208,"stranieri"
"2047","Maschi",25,2007,19881,"stranieri"
"2048","Maschi",25,2008,24709,"stranieri"
"2049","Maschi",25,2009,27978,"stranieri"
"2050","Maschi",25,2010,31330,"stranieri"
"2051","Maschi",25,2011,33267,"stranieri"
"2052","Maschi",25,2012,36477,"stranieri"
"2053","Maschi",25,2013,39644,"stranieri"
"2054","Maschi",25,2014,40603,"stranieri"
"2055","Maschi",25,2015,39203,"stranieri"
"2056","Maschi",25,2016,37617,"stranieri"
"2057","Maschi",25,2017,36655,"stranieri"
"2058","Maschi",25,2018,39500,"stranieri"
"2059","Maschi",26,2002,13825,"stranieri"
"2060","Maschi",26,2003,13902,"stranieri"
"2061","Maschi",26,2004,21088,"stranieri"
"2062","Maschi",26,2005,26602,"stranieri"
"2063","Maschi",26,2006,25912,"stranieri"
"2064","Maschi",26,2007,23997,"stranieri"
"2065","Maschi",26,2008,27139,"stranieri"
"2066","Maschi",26,2009,31253,"stranieri"
"2067","Maschi",26,2010,32574,"stranieri"
"2068","Maschi",26,2011,36332,"stranieri"
"2069","Maschi",26,2012,37509,"stranieri"
"2070","Maschi",26,2013,41333,"stranieri"
"2071","Maschi",26,2014,43417,"stranieri"
"2072","Maschi",26,2015,42692,"stranieri"
"2073","Maschi",26,2016,41444,"stranieri"
"2074","Maschi",26,2017,41390,"stranieri"
"2075","Maschi",26,2018,39574,"stranieri"
"2076","Maschi",27,2002,15349,"stranieri"
"2077","Maschi",27,2003,15721,"stranieri"
"2078","Maschi",27,2004,23431,"stranieri"
"2079","Maschi",27,2005,29072,"stranieri"
"2080","Maschi",27,2006,29182,"stranieri"
"2081","Maschi",27,2007,27641,"stranieri"
"2082","Maschi",27,2008,31704,"stranieri"
"2083","Maschi",27,2009,33646,"stranieri"
"2084","Maschi",27,2010,35789,"stranieri"
"2085","Maschi",27,2011,37546,"stranieri"
"2086","Maschi",27,2012,40739,"stranieri"
"2087","Maschi",27,2013,42561,"stranieri"
"2088","Maschi",27,2014,45249,"stranieri"
"2089","Maschi",27,2015,45466,"stranieri"
"2090","Maschi",27,2016,44935,"stranieri"
"2091","Maschi",27,2017,44192,"stranieri"
"2092","Maschi",27,2018,45043,"stranieri"
"2093","Maschi",28,2002,16455,"stranieri"
"2094","Maschi",28,2003,17373,"stranieri"
"2095","Maschi",28,2004,25306,"stranieri"
"2096","Maschi",28,2005,31763,"stranieri"
"2097","Maschi",28,2006,32132,"stranieri"
"2098","Maschi",28,2007,31194,"stranieri"
"2099","Maschi",28,2008,35060,"stranieri"
"2100","Maschi",28,2009,38426,"stranieri"
"2101","Maschi",28,2010,37590,"stranieri"
"2102","Maschi",28,2011,40767,"stranieri"
"2103","Maschi",28,2012,42140,"stranieri"
"2104","Maschi",28,2013,45777,"stranieri"
"2105","Maschi",28,2014,46431,"stranieri"
"2106","Maschi",28,2015,47205,"stranieri"
"2107","Maschi",28,2016,47839,"stranieri"
"2108","Maschi",28,2017,47867,"stranieri"
"2109","Maschi",28,2018,46831,"stranieri"
"2110","Maschi",29,2002,18387,"stranieri"
"2111","Maschi",29,2003,19010,"stranieri"
"2112","Maschi",29,2004,27595,"stranieri"
"2113","Maschi",29,2005,34155,"stranieri"
"2114","Maschi",29,2006,35312,"stranieri"
"2115","Maschi",29,2007,34603,"stranieri"
"2116","Maschi",29,2008,38820,"stranieri"
"2117","Maschi",29,2009,41522,"stranieri"
"2118","Maschi",29,2010,42763,"stranieri"
"2119","Maschi",29,2011,42017,"stranieri"
"2120","Maschi",29,2012,45250,"stranieri"
"2121","Maschi",29,2013,46952,"stranieri"
"2122","Maschi",29,2014,49408,"stranieri"
"2123","Maschi",29,2015,48245,"stranieri"
"2124","Maschi",29,2016,49540,"stranieri"
"2125","Maschi",29,2017,50366,"stranieri"
"2126","Maschi",29,2018,50547,"stranieri"
"2127","Maschi",30,2002,19276,"stranieri"
"2128","Maschi",30,2003,21722,"stranieri"
"2129","Maschi",30,2004,29236,"stranieri"
"2130","Maschi",30,2005,36969,"stranieri"
"2131","Maschi",30,2006,38341,"stranieri"
"2132","Maschi",30,2007,38360,"stranieri"
"2133","Maschi",30,2008,42571,"stranieri"
"2134","Maschi",30,2009,45961,"stranieri"
"2135","Maschi",30,2010,45469,"stranieri"
"2136","Maschi",30,2011,47583,"stranieri"
"2137","Maschi",30,2012,46931,"stranieri"
"2138","Maschi",30,2013,50006,"stranieri"
"2139","Maschi",30,2014,50347,"stranieri"
"2140","Maschi",30,2015,51064,"stranieri"
"2141","Maschi",30,2016,50320,"stranieri"
"2142","Maschi",30,2017,51764,"stranieri"
"2143","Maschi",30,2018,52350,"stranieri"
"2144","Maschi",31,2002,20891,"stranieri"
"2145","Maschi",31,2003,21577,"stranieri"
"2146","Maschi",31,2004,30343,"stranieri"
"2147","Maschi",31,2005,36532,"stranieri"
"2148","Maschi",31,2006,40028,"stranieri"
"2149","Maschi",31,2007,40171,"stranieri"
"2150","Maschi",31,2008,45057,"stranieri"
"2151","Maschi",31,2009,48153,"stranieri"
"2152","Maschi",31,2010,48802,"stranieri"
"2153","Maschi",31,2011,48801,"stranieri"
"2154","Maschi",31,2012,50660,"stranieri"
"2155","Maschi",31,2013,51368,"stranieri"
"2156","Maschi",31,2014,53520,"stranieri"
"2157","Maschi",31,2015,51782,"stranieri"
"2158","Maschi",31,2016,52817,"stranieri"
"2159","Maschi",31,2017,52223,"stranieri"
"2160","Maschi",31,2018,53717,"stranieri"
"2161","Maschi",32,2002,22302,"stranieri"
"2162","Maschi",32,2003,23065,"stranieri"
"2163","Maschi",32,2004,29049,"stranieri"
"2164","Maschi",32,2005,36843,"stranieri"
"2165","Maschi",32,2006,38638,"stranieri"
"2166","Maschi",32,2007,41461,"stranieri"
"2167","Maschi",32,2008,45964,"stranieri"
"2168","Maschi",32,2009,49519,"stranieri"
"2169","Maschi",32,2010,50057,"stranieri"
"2170","Maschi",32,2011,51361,"stranieri"
"2171","Maschi",32,2012,50949,"stranieri"
"2172","Maschi",32,2013,55058,"stranieri"
"2173","Maschi",32,2014,54375,"stranieri"
"2174","Maschi",32,2015,54787,"stranieri"
"2175","Maschi",32,2016,53062,"stranieri"
"2176","Maschi",32,2017,54193,"stranieri"
"2177","Maschi",32,2018,53787,"stranieri"
"2178","Maschi",33,2002,23194,"stranieri"
"2179","Maschi",33,2003,24203,"stranieri"
"2180","Maschi",33,2004,30278,"stranieri"
"2181","Maschi",33,2005,34989,"stranieri"
"2182","Maschi",33,2006,38923,"stranieri"
"2183","Maschi",33,2007,39656,"stranieri"
"2184","Maschi",33,2008,46452,"stranieri"
"2185","Maschi",33,2009,49681,"stranieri"
"2186","Maschi",33,2010,50767,"stranieri"
"2187","Maschi",33,2011,51681,"stranieri"
"2188","Maschi",33,2012,52758,"stranieri"
"2189","Maschi",33,2013,55067,"stranieri"
"2190","Maschi",33,2014,58070,"stranieri"
"2191","Maschi",33,2015,55490,"stranieri"
"2192","Maschi",33,2016,56056,"stranieri"
"2193","Maschi",33,2017,53866,"stranieri"
"2194","Maschi",33,2018,55297,"stranieri"
"2195","Maschi",34,2002,22325,"stranieri"
"2196","Maschi",34,2003,24844,"stranieri"
"2197","Maschi",34,2004,30511,"stranieri"
"2198","Maschi",34,2005,35006,"stranieri"
"2199","Maschi",34,2006,36135,"stranieri"
"2200","Maschi",34,2007,39340,"stranieri"
"2201","Maschi",34,2008,42919,"stranieri"
"2202","Maschi",34,2009,48753,"stranieri"
"2203","Maschi",34,2010,50023,"stranieri"
"2204","Maschi",34,2011,51650,"stranieri"
"2205","Maschi",34,2012,52164,"stranieri"
"2206","Maschi",34,2013,56503,"stranieri"
"2207","Maschi",34,2014,57878,"stranieri"
"2208","Maschi",34,2015,59027,"stranieri"
"2209","Maschi",34,2016,56370,"stranieri"
"2210","Maschi",34,2017,56578,"stranieri"
"2211","Maschi",34,2018,54274,"stranieri"
"2212","Maschi",35,2002,21692,"stranieri"
"2213","Maschi",35,2003,24055,"stranieri"
"2214","Maschi",35,2004,31076,"stranieri"
"2215","Maschi",35,2005,35550,"stranieri"
"2216","Maschi",35,2006,36707,"stranieri"
"2217","Maschi",35,2007,36877,"stranieri"
"2218","Maschi",35,2008,43080,"stranieri"
"2219","Maschi",35,2009,45154,"stranieri"
"2220","Maschi",35,2010,49119,"stranieri"
"2221","Maschi",35,2011,50783,"stranieri"
"2222","Maschi",35,2012,52183,"stranieri"
"2223","Maschi",35,2013,55531,"stranieri"
"2224","Maschi",35,2014,59115,"stranieri"
"2225","Maschi",35,2015,58541,"stranieri"
"2226","Maschi",35,2016,60001,"stranieri"
"2227","Maschi",35,2017,56305,"stranieri"
"2228","Maschi",35,2018,57016,"stranieri"
"2229","Maschi",36,2002,21356,"stranieri"
"2230","Maschi",36,2003,23564,"stranieri"
"2231","Maschi",36,2004,29883,"stranieri"
"2232","Maschi",36,2005,36369,"stranieri"
"2233","Maschi",36,2006,37486,"stranieri"
"2234","Maschi",36,2007,37916,"stranieri"
"2235","Maschi",36,2008,40750,"stranieri"
"2236","Maschi",36,2009,45804,"stranieri"
"2237","Maschi",36,2010,45824,"stranieri"
"2238","Maschi",36,2011,49758,"stranieri"
"2239","Maschi",36,2012,51454,"stranieri"
"2240","Maschi",36,2013,55433,"stranieri"
"2241","Maschi",36,2014,57790,"stranieri"
"2242","Maschi",36,2015,59562,"stranieri"
"2243","Maschi",36,2016,58846,"stranieri"
"2244","Maschi",36,2017,59652,"stranieri"
"2245","Maschi",36,2018,56033,"stranieri"
"2246","Maschi",37,2002,20838,"stranieri"
"2247","Maschi",37,2003,23220,"stranieri"
"2248","Maschi",37,2004,28552,"stranieri"
"2249","Maschi",37,2005,34732,"stranieri"
"2250","Maschi",37,2006,38512,"stranieri"
"2251","Maschi",37,2007,38754,"stranieri"
"2252","Maschi",37,2008,42069,"stranieri"
"2253","Maschi",37,2009,43323,"stranieri"
"2254","Maschi",37,2010,46437,"stranieri"
"2255","Maschi",37,2011,46435,"stranieri"
"2256","Maschi",37,2012,50191,"stranieri"
"2257","Maschi",37,2013,54161,"stranieri"
"2258","Maschi",37,2014,57315,"stranieri"
"2259","Maschi",37,2015,57916,"stranieri"
"2260","Maschi",37,2016,59338,"stranieri"
"2261","Maschi",37,2017,57725,"stranieri"
"2262","Maschi",37,2018,59286,"stranieri"
"2263","Maschi",38,2002,19191,"stranieri"
"2264","Maschi",38,2003,22580,"stranieri"
"2265","Maschi",38,2004,27859,"stranieri"
"2266","Maschi",38,2005,32797,"stranieri"
"2267","Maschi",38,2006,36624,"stranieri"
"2268","Maschi",38,2007,40008,"stranieri"
"2269","Maschi",38,2008,42772,"stranieri"
"2270","Maschi",38,2009,44721,"stranieri"
"2271","Maschi",38,2010,43845,"stranieri"
"2272","Maschi",38,2011,46740,"stranieri"
"2273","Maschi",38,2012,46749,"stranieri"
"2274","Maschi",38,2013,52579,"stranieri"
"2275","Maschi",38,2014,55800,"stranieri"
"2276","Maschi",38,2015,57191,"stranieri"
"2277","Maschi",38,2016,57483,"stranieri"
"2278","Maschi",38,2017,57720,"stranieri"
"2279","Maschi",38,2018,56672,"stranieri"
"2280","Maschi",39,2002,18223,"stranieri"
"2281","Maschi",39,2003,20857,"stranieri"
"2282","Maschi",39,2004,26965,"stranieri"
"2283","Maschi",39,2005,31938,"stranieri"
"2284","Maschi",39,2006,34502,"stranieri"
"2285","Maschi",39,2007,37965,"stranieri"
"2286","Maschi",39,2008,44368,"stranieri"
"2287","Maschi",39,2009,45346,"stranieri"
